date_id,year,quarter,month,month_name,week,day,weekday,is_weekend,holiday_name,is_holiday
2016-09-04,2016,3,9,September,35,4,Sunday,True,None,False
2016-09-05,2016,3,9,September,36,5,Monday,False,None,False
2016-09-13,2016,3,9,September,37,13,Tuesday,False,None,False
2016-09-15,2016,3,9,September,37,15,Thursday,False,None,False
2016-10-02,2016,4,10,October,39,2,Sunday,True,None,False
2016-10-03,2016,4,10,October,40,3,Monday,False,None,False
2016-10-04,2016,4,10,October,40,4,Tuesday,False,None,False
2016-10-05,2016,4,10,October,40,5,Wednesday,False,None,False
2016-10-06,2016,4,10,October,40,6,Thursday,False,None,False
2016-10-07,2016,4,10,October,40,7,Friday,False,None,False
2016-10-08,2016,4,10,October,40,8,Saturday,True,None,False
2016-10-09,2016,4,10,October,40,9,Sunday,True,None,False
2016-10-10,2016,4,10,October,41,10,Monday,False,None,False
2016-10-22,2016,4,10,October,42,22,Saturday,True,None,False
2016-12-23,2016,4,12,December,51,23,Friday,False,None,False
2017-01-05,2017,1,1,January,1,5,Thursday,False,None,False
2017-01-06,2017,1,1,January,1,6,Friday,False,None,False
2017-01-07,2017,1,1,January,1,7,Saturday,True,None,False
2017-01-08,2017,1,1,January,1,8,Sunday,True,None,False
2017-01-09,2017,1,1,January,2,9,Monday,False,None,False
2017-01-10,2017,1,1,January,2,10,Tuesday,False,None,False
2017-01-11,2017,1,1,January,2,11,Wednesday,False,None,False
2017-01-12,2017,1,1,January,2,12,Thursday,False,None,False
2017-01-13,2017,1,1,January,2,13,Friday,False,None,False
2017-01-14,2017,1,1,January,2,14,Saturday,True,None,False
2017-01-15,2017,1,1,January,2,15,Sunday,True,None,False
2017-01-16,2017,1,1,January,3,16,Monday,False,None,False
2017-01-17,2017,1,1,January,3,17,Tuesday,False,None,False
2017-01-18,2017,1,1,January,3,18,Wednesday,False,None,False
2017-01-19,2017,1,1,January,3,19,Thursday,False,None,False
2017-01-20,2017,1,1,January,3,20,Friday,False,None,False
2017-01-21,2017,1,1,January,3,21,Saturday,True,None,False
2017-01-22,2017,1,1,January,3,22,Sunday,True,None,False
2017-01-23,2017,1,1,January,4,23,Monday,False,None,False
2017-01-24,2017,1,1,January,4,24,Tuesday,False,None,False
2017-01-25,2017,1,1,January,4,25,Wednesday,False,None,False
2017-01-26,2017,1,1,January,4,26,Thursday,False,None,False
2017-01-27,2017,1,1,January,4,27,Friday,False,None,False
2017-01-28,2017,1,1,January,4,28,Saturday,True,None,False
2017-01-29,2017,1,1,January,4,29,Sunday,True,None,False
2017-01-30,2017,1,1,January,5,30,Monday,False,None,False
2017-01-31,2017,1,1,January,5,31,Tuesday,False,None,False
2017-02-01,2017,1,2,February,5,1,Wednesday,False,None,False
2017-02-02,2017,1,2,February,5,2,Thursday,False,None,False
2017-02-03,2017,1,2,February,5,3,Friday,False,None,False
2017-02-04,2017,1,2,February,5,4,Saturday,True,None,False
2017-02-05,2017,1,2,February,5,5,Sunday,True,None,False
2017-02-06,2017,1,2,February,6,6,Monday,False,None,False
2017-02-07,2017,1,2,February,6,7,Tuesday,False,None,False
2017-02-08,2017,1,2,February,6,8,Wednesday,False,None,False
2017-02-09,2017,1,2,February,6,9,Thursday,False,None,False
2017-02-10,2017,1,2,February,6,10,Friday,False,None,False
2017-02-11,2017,1,2,February,6,11,Saturday,True,None,False
2017-02-12,2017,1,2,February,6,12,Sunday,True,None,False
2017-02-13,2017,1,2,February,7,13,Monday,False,None,False
2017-02-14,2017,1,2,February,7,14,Tuesday,False,None,False
2017-02-15,2017,1,2,February,7,15,Wednesday,False,None,False
2017-02-16,2017,1,2,February,7,16,Thursday,False,None,False
2017-02-17,2017,1,2,February,7,17,Friday,False,None,False
2017-02-18,2017,1,2,February,7,18,Saturday,True,None,False
2017-02-19,2017,1,2,February,7,19,Sunday,True,None,False
2017-02-20,2017,1,2,February,8,20,Monday,False,None,False
2017-02-21,2017,1,2,February,8,21,Tuesday,False,None,False
2017-02-22,2017,1,2,February,8,22,Wednesday,False,None,False
2017-02-23,2017,1,2,February,8,23,Thursday,False,None,False
2017-02-24,2017,1,2,February,8,24,Friday,False,None,False
2017-02-25,2017,1,2,February,8,25,Saturday,True,None,False
2017-02-26,2017,1,2,February,8,26,Sunday,True,None,False
2017-02-27,2017,1,2,February,9,27,Monday,False,None,False
2017-02-28,2017,1,2,February,9,28,Tuesday,False,None,False
2017-03-01,2017,1,3,March,9,1,Wednesday,False,None,False
2017-03-02,2017,1,3,March,9,2,Thursday,False,None,False
2017-03-03,2017,1,3,March,9,3,Friday,False,None,False
2017-03-04,2017,1,3,March,9,4,Saturday,True,None,False
2017-03-05,2017,1,3,March,9,5,Sunday,True,None,False
2017-03-06,2017,1,3,March,10,6,Monday,False,None,False
2017-03-07,2017,1,3,March,10,7,Tuesday,False,None,False
2017-03-08,2017,1,3,March,10,8,Wednesday,False,None,False
2017-03-09,2017,1,3,March,10,9,Thursday,False,None,False
2017-03-10,2017,1,3,March,10,10,Friday,False,None,False
2017-03-11,2017,1,3,March,10,11,Saturday,True,None,False
2017-03-12,2017,1,3,March,10,12,Sunday,True,None,False
2017-03-13,2017,1,3,March,11,13,Monday,False,None,False
2017-03-14,2017,1,3,March,11,14,Tuesday,False,None,False
2017-03-15,2017,1,3,March,11,15,Wednesday,False,None,False
2017-03-16,2017,1,3,March,11,16,Thursday,False,None,False
2017-03-17,2017,1,3,March,11,17,Friday,False,None,False
2017-03-18,2017,1,3,March,11,18,Saturday,True,None,False
2017-03-19,2017,1,3,March,11,19,Sunday,True,None,False
2017-03-20,2017,1,3,March,12,20,Monday,False,None,False
2017-03-21,2017,1,3,March,12,21,Tuesday,False,None,False
2017-03-22,2017,1,3,March,12,22,Wednesday,False,None,False
2017-03-23,2017,1,3,March,12,23,Thursday,False,None,False
2017-03-24,2017,1,3,March,12,24,Friday,False,None,False
2017-03-25,2017,1,3,March,12,25,Saturday,True,None,False
2017-03-26,2017,1,3,March,12,26,Sunday,True,None,False
2017-03-27,2017,1,3,March,13,27,Monday,False,None,False
2017-03-28,2017,1,3,March,13,28,Tuesday,False,None,False
2017-03-29,2017,1,3,March,13,29,Wednesday,False,None,False
2017-03-30,2017,1,3,March,13,30,Thursday,False,None,False
2017-03-31,2017,1,3,March,13,31,Friday,False,None,False
2017-04-01,2017,2,4,April,13,1,Saturday,True,None,False
2017-04-02,2017,2,4,April,13,2,Sunday,True,None,False
2017-04-03,2017,2,4,April,14,3,Monday,False,None,False
2017-04-04,2017,2,4,April,14,4,Tuesday,False,None,False
2017-04-05,2017,2,4,April,14,5,Wednesday,False,None,False
2017-04-06,2017,2,4,April,14,6,Thursday,False,None,False
2017-04-07,2017,2,4,April,14,7,Friday,False,None,False
2017-04-08,2017,2,4,April,14,8,Saturday,True,None,False
2017-04-09,2017,2,4,April,14,9,Sunday,True,None,False
2017-04-10,2017,2,4,April,15,10,Monday,False,None,False
2017-04-11,2017,2,4,April,15,11,Tuesday,False,None,False
2017-04-12,2017,2,4,April,15,12,Wednesday,False,None,False
2017-04-13,2017,2,4,April,15,13,Thursday,False,None,False
2017-04-14,2017,2,4,April,15,14,Friday,False,Good Friday,True
2017-04-15,2017,2,4,April,15,15,Saturday,True,None,False
2017-04-16,2017,2,4,April,15,16,Sunday,True,None,False
2017-04-17,2017,2,4,April,16,17,Monday,False,None,False
2017-04-18,2017,2,4,April,16,18,Tuesday,False,None,False
2017-04-19,2017,2,4,April,16,19,Wednesday,False,None,False
2017-04-20,2017,2,4,April,16,20,Thursday,False,None,False
2017-04-21,2017,2,4,April,16,21,Friday,False,Tiradentes' Day,True
2017-04-22,2017,2,4,April,16,22,Saturday,True,None,False
2017-04-23,2017,2,4,April,16,23,Sunday,True,None,False
2017-04-24,2017,2,4,April,17,24,Monday,False,None,False
2017-04-25,2017,2,4,April,17,25,Tuesday,False,None,False
2017-04-26,2017,2,4,April,17,26,Wednesday,False,None,False
2017-04-27,2017,2,4,April,17,27,Thursday,False,None,False
2017-04-28,2017,2,4,April,17,28,Friday,False,None,False
2017-04-29,2017,2,4,April,17,29,Saturday,True,None,False
2017-04-30,2017,2,4,April,17,30,Sunday,True,None,False
2017-05-01,2017,2,5,May,18,1,Monday,False,Worker's Day,True
2017-05-02,2017,2,5,May,18,2,Tuesday,False,None,False
2017-05-03,2017,2,5,May,18,3,Wednesday,False,None,False
2017-05-04,2017,2,5,May,18,4,Thursday,False,None,False
2017-05-05,2017,2,5,May,18,5,Friday,False,None,False
2017-05-06,2017,2,5,May,18,6,Saturday,True,None,False
2017-05-07,2017,2,5,May,18,7,Sunday,True,None,False
2017-05-08,2017,2,5,May,19,8,Monday,False,None,False
2017-05-09,2017,2,5,May,19,9,Tuesday,False,None,False
2017-05-10,2017,2,5,May,19,10,Wednesday,False,None,False
2017-05-11,2017,2,5,May,19,11,Thursday,False,None,False
2017-05-12,2017,2,5,May,19,12,Friday,False,None,False
2017-05-13,2017,2,5,May,19,13,Saturday,True,None,False
2017-05-14,2017,2,5,May,19,14,Sunday,True,None,False
2017-05-15,2017,2,5,May,20,15,Monday,False,None,False
2017-05-16,2017,2,5,May,20,16,Tuesday,False,None,False
2017-05-17,2017,2,5,May,20,17,Wednesday,False,None,False
2017-05-18,2017,2,5,May,20,18,Thursday,False,None,False
2017-05-19,2017,2,5,May,20,19,Friday,False,None,False
2017-05-20,2017,2,5,May,20,20,Saturday,True,None,False
2017-05-21,2017,2,5,May,20,21,Sunday,True,None,False
2017-05-22,2017,2,5,May,21,22,Monday,False,None,False
2017-05-23,2017,2,5,May,21,23,Tuesday,False,None,False
2017-05-24,2017,2,5,May,21,24,Wednesday,False,None,False
2017-05-25,2017,2,5,May,21,25,Thursday,False,None,False
2017-05-26,2017,2,5,May,21,26,Friday,False,None,False
2017-05-27,2017,2,5,May,21,27,Saturday,True,None,False
2017-05-28,2017,2,5,May,21,28,Sunday,True,None,False
2017-05-29,2017,2,5,May,22,29,Monday,False,None,False
2017-05-30,2017,2,5,May,22,30,Tuesday,False,None,False
2017-05-31,2017,2,5,May,22,31,Wednesday,False,None,False
2017-06-01,2017,2,6,June,22,1,Thursday,False,None,False
2017-06-02,2017,2,6,June,22,2,Friday,False,None,False
2017-06-03,2017,2,6,June,22,3,Saturday,True,None,False
2017-06-04,2017,2,6,June,22,4,Sunday,True,None,False
2017-06-05,2017,2,6,June,23,5,Monday,False,None,False
2017-06-06,2017,2,6,June,23,6,Tuesday,False,None,False
2017-06-07,2017,2,6,June,23,7,Wednesday,False,None,False
2017-06-08,2017,2,6,June,23,8,Thursday,False,None,False
2017-06-09,2017,2,6,June,23,9,Friday,False,None,False
2017-06-10,2017,2,6,June,23,10,Saturday,True,None,False
2017-06-11,2017,2,6,June,23,11,Sunday,True,None,False
2017-06-12,2017,2,6,June,24,12,Monday,False,None,False
2017-06-13,2017,2,6,June,24,13,Tuesday,False,None,False
2017-06-14,2017,2,6,June,24,14,Wednesday,False,None,False
2017-06-15,2017,2,6,June,24,15,Thursday,False,None,False
2017-06-16,2017,2,6,June,24,16,Friday,False,None,False
2017-06-17,2017,2,6,June,24,17,Saturday,True,None,False
2017-06-18,2017,2,6,June,24,18,Sunday,True,None,False
2017-06-19,2017,2,6,June,25,19,Monday,False,None,False
2017-06-20,2017,2,6,June,25,20,Tuesday,False,None,False
2017-06-21,2017,2,6,June,25,21,Wednesday,False,None,False
2017-06-22,2017,2,6,June,25,22,Thursday,False,None,False
2017-06-23,2017,2,6,June,25,23,Friday,False,None,False
2017-06-24,2017,2,6,June,25,24,Saturday,True,None,False
2017-06-25,2017,2,6,June,25,25,Sunday,True,None,False
2017-06-26,2017,2,6,June,26,26,Monday,False,None,False
2017-06-27,2017,2,6,June,26,27,Tuesday,False,None,False
2017-06-28,2017,2,6,June,26,28,Wednesday,False,None,False
2017-06-29,2017,2,6,June,26,29,Thursday,False,None,False
2017-06-30,2017,2,6,June,26,30,Friday,False,None,False
2017-07-01,2017,3,7,July,26,1,Saturday,True,None,False
2017-07-02,2017,3,7,July,26,2,Sunday,True,None,False
2017-07-03,2017,3,7,July,27,3,Monday,False,None,False
2017-07-04,2017,3,7,July,27,4,Tuesday,False,None,False
2017-07-05,2017,3,7,July,27,5,Wednesday,False,None,False
2017-07-06,2017,3,7,July,27,6,Thursday,False,None,False
2017-07-07,2017,3,7,July,27,7,Friday,False,None,False
2017-07-08,2017,3,7,July,27,8,Saturday,True,None,False
2017-07-09,2017,3,7,July,27,9,Sunday,True,None,False
2017-07-10,2017,3,7,July,28,10,Monday,False,None,False
2017-07-11,2017,3,7,July,28,11,Tuesday,False,None,False
2017-07-12,2017,3,7,July,28,12,Wednesday,False,None,False
2017-07-13,2017,3,7,July,28,13,Thursday,False,None,False
2017-07-14,2017,3,7,July,28,14,Friday,False,None,False
2017-07-15,2017,3,7,July,28,15,Saturday,True,None,False
2017-07-16,2017,3,7,July,28,16,Sunday,True,None,False
2017-07-17,2017,3,7,July,29,17,Monday,False,None,False
2017-07-18,2017,3,7,July,29,18,Tuesday,False,None,False
2017-07-19,2017,3,7,July,29,19,Wednesday,False,None,False
2017-07-20,2017,3,7,July,29,20,Thursday,False,None,False
2017-07-21,2017,3,7,July,29,21,Friday,False,None,False
2017-07-22,2017,3,7,July,29,22,Saturday,True,None,False
2017-07-23,2017,3,7,July,29,23,Sunday,True,None,False
2017-07-24,2017,3,7,July,30,24,Monday,False,None,False
2017-07-25,2017,3,7,July,30,25,Tuesday,False,None,False
2017-07-26,2017,3,7,July,30,26,Wednesday,False,None,False
2017-07-27,2017,3,7,July,30,27,Thursday,False,None,False
2017-07-28,2017,3,7,July,30,28,Friday,False,None,False
2017-07-29,2017,3,7,July,30,29,Saturday,True,None,False
2017-07-30,2017,3,7,July,30,30,Sunday,True,None,False
2017-07-31,2017,3,7,July,31,31,Monday,False,None,False
2017-08-01,2017,3,8,August,31,1,Tuesday,False,None,False
2017-08-02,2017,3,8,August,31,2,Wednesday,False,None,False
2017-08-03,2017,3,8,August,31,3,Thursday,False,None,False
2017-08-04,2017,3,8,August,31,4,Friday,False,None,False
2017-08-05,2017,3,8,August,31,5,Saturday,True,None,False
2017-08-06,2017,3,8,August,31,6,Sunday,True,None,False
2017-08-07,2017,3,8,August,32,7,Monday,False,None,False
2017-08-08,2017,3,8,August,32,8,Tuesday,False,None,False
2017-08-09,2017,3,8,August,32,9,Wednesday,False,None,False
2017-08-10,2017,3,8,August,32,10,Thursday,False,None,False
2017-08-11,2017,3,8,August,32,11,Friday,False,None,False
2017-08-12,2017,3,8,August,32,12,Saturday,True,None,False
2017-08-13,2017,3,8,August,32,13,Sunday,True,None,False
2017-08-14,2017,3,8,August,33,14,Monday,False,None,False
2017-08-15,2017,3,8,August,33,15,Tuesday,False,None,False
2017-08-16,2017,3,8,August,33,16,Wednesday,False,None,False
2017-08-17,2017,3,8,August,33,17,Thursday,False,None,False
2017-08-18,2017,3,8,August,33,18,Friday,False,None,False
2017-08-19,2017,3,8,August,33,19,Saturday,True,None,False
2017-08-20,2017,3,8,August,33,20,Sunday,True,None,False
2017-08-21,2017,3,8,August,34,21,Monday,False,None,False
2017-08-22,2017,3,8,August,34,22,Tuesday,False,None,False
2017-08-23,2017,3,8,August,34,23,Wednesday,False,None,False
2017-08-24,2017,3,8,August,34,24,Thursday,False,None,False
2017-08-25,2017,3,8,August,34,25,Friday,False,None,False
2017-08-26,2017,3,8,August,34,26,Saturday,True,None,False
2017-08-27,2017,3,8,August,34,27,Sunday,True,None,False
2017-08-28,2017,3,8,August,35,28,Monday,False,None,False
2017-08-29,2017,3,8,August,35,29,Tuesday,False,None,False
2017-08-30,2017,3,8,August,35,30,Wednesday,False,None,False
2017-08-31,2017,3,8,August,35,31,Thursday,False,None,False
2017-09-01,2017,3,9,September,35,1,Friday,False,None,False
2017-09-02,2017,3,9,September,35,2,Saturday,True,None,False
2017-09-03,2017,3,9,September,35,3,Sunday,True,None,False
2017-09-04,2017,3,9,September,36,4,Monday,False,None,False
2017-09-05,2017,3,9,September,36,5,Tuesday,False,None,False
2017-09-06,2017,3,9,September,36,6,Wednesday,False,None,False
2017-09-07,2017,3,9,September,36,7,Thursday,False,Independence Day,True
2017-09-08,2017,3,9,September,36,8,Friday,False,None,False
2017-09-09,2017,3,9,September,36,9,Saturday,True,None,False
2017-09-10,2017,3,9,September,36,10,Sunday,True,None,False
2017-09-11,2017,3,9,September,37,11,Monday,False,None,False
2017-09-12,2017,3,9,September,37,12,Tuesday,False,None,False
2017-09-13,2017,3,9,September,37,13,Wednesday,False,None,False
2017-09-14,2017,3,9,September,37,14,Thursday,False,None,False
2017-09-15,2017,3,9,September,37,15,Friday,False,None,False
2017-09-16,2017,3,9,September,37,16,Saturday,True,None,False
2017-09-17,2017,3,9,September,37,17,Sunday,True,None,False
2017-09-18,2017,3,9,September,38,18,Monday,False,None,False
2017-09-19,2017,3,9,September,38,19,Tuesday,False,None,False
2017-09-20,2017,3,9,September,38,20,Wednesday,False,None,False
2017-09-21,2017,3,9,September,38,21,Thursday,False,None,False
2017-09-22,2017,3,9,September,38,22,Friday,False,None,False
2017-09-23,2017,3,9,September,38,23,Saturday,True,None,False
2017-09-24,2017,3,9,September,38,24,Sunday,True,None,False
2017-09-25,2017,3,9,September,39,25,Monday,False,None,False
2017-09-26,2017,3,9,September,39,26,Tuesday,False,None,False
2017-09-27,2017,3,9,September,39,27,Wednesday,False,None,False
2017-09-28,2017,3,9,September,39,28,Thursday,False,None,False
2017-09-29,2017,3,9,September,39,29,Friday,False,None,False
2017-09-30,2017,3,9,September,39,30,Saturday,True,None,False
2017-10-01,2017,4,10,October,39,1,Sunday,True,None,False
2017-10-02,2017,4,10,October,40,2,Monday,False,None,False
2017-10-03,2017,4,10,October,40,3,Tuesday,False,None,False
2017-10-04,2017,4,10,October,40,4,Wednesday,False,None,False
2017-10-05,2017,4,10,October,40,5,Thursday,False,None,False
2017-10-06,2017,4,10,October,40,6,Friday,False,None,False
2017-10-07,2017,4,10,October,40,7,Saturday,True,None,False
2017-10-08,2017,4,10,October,40,8,Sunday,True,None,False
2017-10-09,2017,4,10,October,41,9,Monday,False,None,False
2017-10-10,2017,4,10,October,41,10,Tuesday,False,None,False
2017-10-11,2017,4,10,October,41,11,Wednesday,False,None,False
2017-10-12,2017,4,10,October,41,12,Thursday,False,Our Lady of Aparecida,True
2017-10-13,2017,4,10,October,41,13,Friday,False,None,False
2017-10-14,2017,4,10,October,41,14,Saturday,True,None,False
2017-10-15,2017,4,10,October,41,15,Sunday,True,None,False
2017-10-16,2017,4,10,October,42,16,Monday,False,None,False
2017-10-17,2017,4,10,October,42,17,Tuesday,False,None,False
2017-10-18,2017,4,10,October,42,18,Wednesday,False,None,False
2017-10-19,2017,4,10,October,42,19,Thursday,False,None,False
2017-10-20,2017,4,10,October,42,20,Friday,False,None,False
2017-10-21,2017,4,10,October,42,21,Saturday,True,None,False
2017-10-22,2017,4,10,October,42,22,Sunday,True,None,False
2017-10-23,2017,4,10,October,43,23,Monday,False,None,False
2017-10-24,2017,4,10,October,43,24,Tuesday,False,None,False
2017-10-25,2017,4,10,October,43,25,Wednesday,False,None,False
2017-10-26,2017,4,10,October,43,26,Thursday,False,None,False
2017-10-27,2017,4,10,October,43,27,Friday,False,None,False
2017-10-28,2017,4,10,October,43,28,Saturday,True,None,False
2017-10-29,2017,4,10,October,43,29,Sunday,True,None,False
2017-10-30,2017,4,10,October,44,30,Monday,False,None,False
2017-10-31,2017,4,10,October,44,31,Tuesday,False,None,False
2017-11-01,2017,4,11,November,44,1,Wednesday,False,None,False
