date_id,year,quarter,month,month_name,week,day,weekday,is_weekend,holiday_name,is_holiday
2017-11-02,2017,4,11,November,44,2,Thursday,False,All Souls' Day,True
2017-11-03,2017,4,11,November,44,3,Friday,False,None,False
2017-11-04,2017,4,11,November,44,4,Saturday,True,None,False
2017-11-05,2017,4,11,November,44,5,Sunday,True,None,False
2017-11-06,2017,4,11,November,45,6,Monday,False,None,False
2017-11-07,2017,4,11,November,45,7,Tuesday,False,None,False
2017-11-08,2017,4,11,November,45,8,Wednesday,False,None,False
2017-11-09,2017,4,11,November,45,9,Thursday,False,None,False
2017-11-10,2017,4,11,November,45,10,Friday,False,None,False
2017-11-11,2017,4,11,November,45,11,Saturday,True,None,False
2017-11-12,2017,4,11,November,45,12,Sunday,True,None,False
2017-11-13,2017,4,11,November,46,13,Monday,False,None,False
2017-11-14,2017,4,11,November,46,14,Tuesday,False,None,False
2017-11-15,2017,4,11,November,46,15,Wednesday,False,Republic Proclamation Day,True
2017-11-16,2017,4,11,November,46,16,Thursday,False,None,False
2017-11-17,2017,4,11,November,46,17,Friday,False,None,False
2017-11-18,2017,4,11,November,46,18,Saturday,True,None,False
2017-11-19,2017,4,11,November,46,19,Sunday,True,None,False
2017-11-20,2017,4,11,November,47,20,Monday,False,None,False
2017-11-21,2017,4,11,November,47,21,Tuesday,False,None,False
2017-11-22,2017,4,11,November,47,22,Wednesday,False,None,False
2017-11-23,2017,4,11,November,47,23,Thursday,False,None,False
2017-11-24,2017,4,11,November,47,24,Friday,False,None,False
2017-11-25,2017,4,11,November,47,25,Saturday,True,None,False
2017-11-26,2017,4,11,November,47,26,Sunday,True,None,False
2017-11-27,2017,4,11,November,48,27,Monday,False,None,False
2017-11-28,2017,4,11,November,48,28,Tuesday,False,None,False
2017-11-29,2017,4,11,November,48,29,Wednesday,False,None,False
2017-11-30,2017,4,11,November,48,30,Thursday,False,None,False
2017-12-01,2017,4,12,December,48,1,Friday,False,None,False
2017-12-02,2017,4,12,December,48,2,Saturday,True,None,False
2017-12-03,2017,4,12,December,48,3,Sunday,True,None,False
2017-12-04,2017,4,12,December,49,4,Monday,False,None,False
2017-12-05,2017,4,12,December,49,5,Tuesday,False,None,False
2017-12-06,2017,4,12,December,49,6,Wednesday,False,None,False
2017-12-07,2017,4,12,December,49,7,Thursday,False,None,False
2017-12-08,2017,4,12,December,49,8,Friday,False,None,False
2017-12-09,2017,4,12,December,49,9,Saturday,True,None,False
2017-12-10,2017,4,12,December,49,10,Sunday,True,None,False
2017-12-11,2017,4,12,December,50,11,Monday,False,None,False
2017-12-12,2017,4,12,December,50,12,Tuesday,False,None,False
2017-12-13,2017,4,12,December,50,13,Wednesday,False,None,False
2017-12-14,2017,4,12,December,50,14,Thursday,False,None,False
2017-12-15,2017,4,12,December,50,15,Friday,False,None,False
2017-12-16,2017,4,12,December,50,16,Saturday,True,None,False
2017-12-17,2017,4,12,December,50,17,Sunday,True,None,False
2017-12-18,2017,4,12,December,51,18,Monday,False,None,False
2017-12-19,2017,4,12,December,51,19,Tuesday,False,None,False
2017-12-20,2017,4,12,December,51,20,Wednesday,False,None,False
2017-12-21,2017,4,12,December,51,21,Thursday,False,None,False
2017-12-22,2017,4,12,December,51,22,Friday,False,None,False
2017-12-23,2017,4,12,December,51,23,Saturday,True,None,False
2017-12-24,2017,4,12,December,51,24,Sunday,True,None,False
2017-12-25,2017,4,12,December,52,25,Monday,False,Christmas Day,True
2017-12-26,2017,4,12,December,52,26,Tuesday,False,None,False
2017-12-27,2017,4,12,December,52,27,Wednesday,False,None,False
2017-12-28,2017,4,12,December,52,28,Thursday,False,None,False
2017-12-29,2017,4,12,December,52,29,Friday,False,None,False
2017-12-30,2017,4,12,December,52,30,Saturday,True,None,False
2017-12-31,2017,4,12,December,52,31,Sunday,True,None,False
2018-01-01,2018,1,1,January,1,1,Monday,False,Universal Fraternization Day,True
2018-01-02,2018,1,1,January,1,2,Tuesday,False,None,False
2018-01-03,2018,1,1,January,1,3,Wednesday,False,None,False
2018-01-04,2018,1,1,January,1,4,Thursday,False,None,False
2018-01-05,2018,1,1,January,1,5,Friday,False,None,False
2018-01-06,2018,1,1,January,1,6,Saturday,True,None,False
2018-01-07,2018,1,1,January,1,7,Sunday,True,None,False
2018-01-08,2018,1,1,January,2,8,Monday,False,None,False
2018-01-09,2018,1,1,January,2,9,Tuesday,False,None,False
2018-01-10,2018,1,1,January,2,10,Wednesday,False,None,False
2018-01-11,2018,1,1,January,2,11,Thursday,False,None,False
2018-01-12,2018,1,1,January,2,12,Friday,False,None,False
2018-01-13,2018,1,1,January,2,13,Saturday,True,None,False
2018-01-14,2018,1,1,January,2,14,Sunday,True,None,False
2018-01-15,2018,1,1,January,3,15,Monday,False,None,False
2018-01-16,2018,1,1,January,3,16,Tuesday,False,None,False
2018-01-17,2018,1,1,January,3,17,Wednesday,False,None,False
2018-01-18,2018,1,1,January,3,18,Thursday,False,None,False
2018-01-19,2018,1,1,January,3,19,Friday,False,None,False
2018-01-20,2018,1,1,January,3,20,Saturday,True,None,False
2018-01-21,2018,1,1,January,3,21,Sunday,True,None,False
2018-01-22,2018,1,1,January,4,22,Monday,False,None,False
2018-01-23,2018,1,1,January,4,23,Tuesday,False,None,False
2018-01-24,2018,1,1,January,4,24,Wednesday,False,None,False
2018-01-25,2018,1,1,January,4,25,Thursday,False,None,False
2018-01-26,2018,1,1,January,4,26,Friday,False,None,False
2018-01-27,2018,1,1,January,4,27,Saturday,True,None,False
2018-01-28,2018,1,1,January,4,28,Sunday,True,None,False
2018-01-29,2018,1,1,January,5,29,Monday,False,None,False
2018-01-30,2018,1,1,January,5,30,Tuesday,False,None,False
2018-01-31,2018,1,1,January,5,31,Wednesday,False,None,False
2018-02-01,2018,1,2,February,5,1,Thursday,False,None,False
2018-02-02,2018,1,2,February,5,2,Friday,False,None,False
2018-02-03,2018,1,2,February,5,3,Saturday,True,None,False
2018-02-04,2018,1,2,February,5,4,Sunday,True,None,False
2018-02-05,2018,1,2,February,6,5,Monday,False,None,False
2018-02-06,2018,1,2,February,6,6,Tuesday,False,None,False
2018-02-07,2018,1,2,February,6,7,Wednesday,False,None,False
2018-02-08,2018,1,2,February,6,8,Thursday,False,None,False
2018-02-09,2018,1,2,February,6,9,Friday,False,None,False
2018-02-10,2018,1,2,February,6,10,Saturday,True,None,False
2018-02-11,2018,1,2,February,6,11,Sunday,True,None,False
2018-02-12,2018,1,2,February,7,12,Monday,False,None,False
2018-02-13,2018,1,2,February,7,13,Tuesday,False,None,False
2018-02-14,2018,1,2,February,7,14,Wednesday,False,None,False
2018-02-15,2018,1,2,February,7,15,Thursday,False,None,False
2018-02-16,2018,1,2,February,7,16,Friday,False,None,False
2018-02-17,2018,1,2,February,7,17,Saturday,True,None,False
2018-02-18,2018,1,2,February,7,18,Sunday,True,None,False
2018-02-19,2018,1,2,February,8,19,Monday,False,None,False
2018-02-20,2018,1,2,February,8,20,Tuesday,False,None,False
2018-02-21,2018,1,2,February,8,21,Wednesday,False,None,False
2018-02-22,2018,1,2,February,8,22,Thursday,False,None,False
2018-02-23,2018,1,2,February,8,23,Friday,False,None,False
2018-02-24,2018,1,2,February,8,24,Saturday,True,None,False
2018-02-25,2018,1,2,February,8,25,Sunday,True,None,False
2018-02-26,2018,1,2,February,9,26,Monday,False,None,False
2018-02-27,2018,1,2,February,9,27,Tuesday,False,None,False
2018-02-28,2018,1,2,February,9,28,Wednesday,False,None,False
2018-03-01,2018,1,3,March,9,1,Thursday,False,None,False
2018-03-02,2018,1,3,March,9,2,Friday,False,None,False
2018-03-03,2018,1,3,March,9,3,Saturday,True,None,False
2018-03-04,2018,1,3,March,9,4,Sunday,True,None,False
2018-03-05,2018,1,3,March,10,5,Monday,False,None,False
2018-03-06,2018,1,3,March,10,6,Tuesday,False,None,False
2018-03-07,2018,1,3,March,10,7,Wednesday,False,None,False
2018-03-08,2018,1,3,March,10,8,Thursday,False,None,False
2018-03-09,2018,1,3,March,10,9,Friday,False,None,False
2018-03-10,2018,1,3,March,10,10,Saturday,True,None,False
2018-03-11,2018,1,3,March,10,11,Sunday,True,None,False
2018-03-12,2018,1,3,March,11,12,Monday,False,None,False
2018-03-13,2018,1,3,March,11,13,Tuesday,False,None,False
2018-03-14,2018,1,3,March,11,14,Wednesday,False,None,False
2018-03-15,2018,1,3,March,11,15,Thursday,False,None,False
2018-03-16,2018,1,3,March,11,16,Friday,False,None,False
2018-03-17,2018,1,3,March,11,17,Saturday,True,None,False
2018-03-18,2018,1,3,March,11,18,Sunday,True,None,False
2018-03-19,2018,1,3,March,12,19,Monday,False,None,False
2018-03-20,2018,1,3,March,12,20,Tuesday,False,None,False
2018-03-21,2018,1,3,March,12,21,Wednesday,False,None,False
2018-03-22,2018,1,3,March,12,22,Thursday,False,None,False
2018-03-23,2018,1,3,March,12,23,Friday,False,None,False
2018-03-24,2018,1,3,March,12,24,Saturday,True,None,False
2018-03-25,2018,1,3,March,12,25,Sunday,True,None,False
2018-03-26,2018,1,3,March,13,26,Monday,False,None,False
2018-03-27,2018,1,3,March,13,27,Tuesday,False,None,False
2018-03-28,2018,1,3,March,13,28,Wednesday,False,None,False
2018-03-29,2018,1,3,March,13,29,Thursday,False,None,False
2018-03-30,2018,1,3,March,13,30,Friday,False,Good Friday,True
2018-03-31,2018,1,3,March,13,31,Saturday,True,None,False
2018-04-01,2018,2,4,April,13,1,Sunday,True,None,False
2018-04-02,2018,2,4,April,14,2,Monday,False,None,False
2018-04-03,2018,2,4,April,14,3,Tuesday,False,None,False
2018-04-04,2018,2,4,April,14,4,Wednesday,False,None,False
2018-04-05,2018,2,4,April,14,5,Thursday,False,None,False
2018-04-06,2018,2,4,April,14,6,Friday,False,None,False
2018-04-07,2018,2,4,April,14,7,Saturday,True,None,False
2018-04-08,2018,2,4,April,14,8,Sunday,True,None,False
2018-04-09,2018,2,4,April,15,9,Monday,False,None,False
2018-04-10,2018,2,4,April,15,10,Tuesday,False,None,False
2018-04-11,2018,2,4,April,15,11,Wednesday,False,None,False
2018-04-12,2018,2,4,April,15,12,Thursday,False,None,False
2018-04-13,2018,2,4,April,15,13,Friday,False,None,False
2018-04-14,2018,2,4,April,15,14,Saturday,True,None,False
2018-04-15,2018,2,4,April,15,15,Sunday,True,None,False
2018-04-16,2018,2,4,April,16,16,Monday,False,None,False
2018-04-17,2018,2,4,April,16,17,Tuesday,False,None,False
2018-04-18,2018,2,4,April,16,18,Wednesday,False,None,False
2018-04-19,2018,2,4,April,16,19,Thursday,False,None,False
2018-04-20,2018,2,4,April,16,20,Friday,False,None,False
2018-04-21,2018,2,4,April,16,21,Saturday,True,Tiradentes' Day,True
2018-04-22,2018,2,4,April,16,22,Sunday,True,None,False
2018-04-23,2018,2,4,April,17,23,Monday,False,None,False
2018-04-24,2018,2,4,April,17,24,Tuesday,False,None,False
2018-04-25,2018,2,4,April,17,25,Wednesday,False,None,False
2018-04-26,2018,2,4,April,17,26,Thursday,False,None,False
2018-04-27,2018,2,4,April,17,27,Friday,False,None,False
2018-04-28,2018,2,4,April,17,28,Saturday,True,None,False
2018-04-29,2018,2,4,April,17,29,Sunday,True,None,False
2018-04-30,2018,2,4,April,18,30,Monday,False,None,False
2018-05-01,2018,2,5,May,18,1,Tuesday,False,Worker's Day,True
2018-05-02,2018,2,5,May,18,2,Wednesday,False,None,False
2018-05-03,2018,2,5,May,18,3,Thursday,False,None,False
2018-05-04,2018,2,5,May,18,4,Friday,False,None,False
2018-05-05,2018,2,5,May,18,5,Saturday,True,None,False
2018-05-06,2018,2,5,May,18,6,Sunday,True,None,False
2018-05-07,2018,2,5,May,19,7,Monday,False,None,False
2018-05-08,2018,2,5,May,19,8,Tuesday,False,None,False
2018-05-09,2018,2,5,May,19,9,Wednesday,False,None,False
2018-05-10,2018,2,5,May,19,10,Thursday,False,None,False
2018-05-11,2018,2,5,May,19,11,Friday,False,None,False
2018-05-12,2018,2,5,May,19,12,Saturday,True,None,False
2018-05-13,2018,2,5,May,19,13,Sunday,True,None,False
2018-05-14,2018,2,5,May,20,14,Monday,False,None,False
2018-05-15,2018,2,5,May,20,15,Tuesday,False,None,False
2018-05-16,2018,2,5,May,20,16,Wednesday,False,None,False
2018-05-17,2018,2,5,May,20,17,Thursday,False,None,False
2018-05-18,2018,2,5,May,20,18,Friday,False,None,False
2018-05-19,2018,2,5,May,20,19,Saturday,True,None,False
2018-05-20,2018,2,5,May,20,20,Sunday,True,None,False
2018-05-21,2018,2,5,May,21,21,Monday,False,None,False
2018-05-22,2018,2,5,May,21,22,Tuesday,False,None,False
2018-05-23,2018,2,5,May,21,23,Wednesday,False,None,False
2018-05-24,2018,2,5,May,21,24,Thursday,False,None,False
2018-05-25,2018,2,5,May,21,25,Friday,False,None,False
2018-05-26,2018,2,5,May,21,26,Saturday,True,None,False
2018-05-27,2018,2,5,May,21,27,Sunday,True,None,False
2018-05-28,2018,2,5,May,22,28,Monday,False,None,False
2018-05-29,2018,2,5,May,22,29,Tuesday,False,None,False
2018-05-30,2018,2,5,May,22,30,Wednesday,False,None,False
2018-05-31,2018,2,5,May,22,31,Thursday,False,None,False
2018-06-01,2018,2,6,June,22,1,Friday,False,None,False
2018-06-02,2018,2,6,June,22,2,Saturday,True,None,False
2018-06-03,2018,2,6,June,22,3,Sunday,True,None,False
2018-06-04,2018,2,6,June,23,4,Monday,False,None,False
2018-06-05,2018,2,6,June,23,5,Tuesday,False,None,False
2018-06-06,2018,2,6,June,23,6,Wednesday,False,None,False
2018-06-07,2018,2,6,June,23,7,Thursday,False,None,False
2018-06-08,2018,2,6,June,23,8,Friday,False,None,False
2018-06-09,2018,2,6,June,23,9,Saturday,True,None,False
2018-06-10,2018,2,6,June,23,10,Sunday,True,None,False
2018-06-11,2018,2,6,June,24,11,Monday,False,None,False
2018-06-12,2018,2,6,June,24,12,Tuesday,False,None,False
2018-06-13,2018,2,6,June,24,13,Wednesday,False,None,False
2018-06-14,2018,2,6,June,24,14,Thursday,False,None,False
2018-06-15,2018,2,6,June,24,15,Friday,False,None,False
2018-06-16,2018,2,6,June,24,16,Saturday,True,None,False
2018-06-17,2018,2,6,June,24,17,Sunday,True,None,False
2018-06-18,2018,2,6,June,25,18,Monday,False,None,False
2018-06-19,2018,2,6,June,25,19,Tuesday,False,None,False
2018-06-20,2018,2,6,June,25,20,Wednesday,False,None,False
2018-06-21,2018,2,6,June,25,21,Thursday,False,None,False
2018-06-22,2018,2,6,June,25,22,Friday,False,None,False
2018-06-23,2018,2,6,June,25,23,Saturday,True,None,False
2018-06-24,2018,2,6,June,25,24,Sunday,True,None,False
2018-06-25,2018,2,6,June,26,25,Monday,False,None,False
2018-06-26,2018,2,6,June,26,26,Tuesday,False,None,False
2018-06-27,2018,2,6,June,26,27,Wednesday,False,None,False
2018-06-28,2018,2,6,June,26,28,Thursday,False,None,False
2018-06-29,2018,2,6,June,26,29,Friday,False,None,False
2018-06-30,2018,2,6,June,26,30,Saturday,True,None,False
2018-07-01,2018,3,7,July,26,1,Sunday,True,None,False
2018-07-02,2018,3,7,July,27,2,Monday,False,None,False
2018-07-03,2018,3,7,July,27,3,Tuesday,False,None,False
2018-07-04,2018,3,7,July,27,4,Wednesday,False,None,False
2018-07-05,2018,3,7,July,27,5,Thursday,False,None,False
2018-07-06,2018,3,7,July,27,6,Friday,False,None,False
2018-07-07,2018,3,7,July,27,7,Saturday,True,None,False
2018-07-08,2018,3,7,July,27,8,Sunday,True,None,False
2018-07-09,2018,3,7,July,28,9,Monday,False,None,False
2018-07-10,2018,3,7,July,28,10,Tuesday,False,None,False
2018-07-11,2018,3,7,July,28,11,Wednesday,False,None,False
2018-07-12,2018,3,7,July,28,12,Thursday,False,None,False
2018-07-13,2018,3,7,July,28,13,Friday,False,None,False
2018-07-14,2018,3,7,July,28,14,Saturday,True,None,False
2018-07-15,2018,3,7,July,28,15,Sunday,True,None,False
2018-07-16,2018,3,7,July,29,16,Monday,False,None,False
2018-07-17,2018,3,7,July,29,17,Tuesday,False,None,False
2018-07-18,2018,3,7,July,29,18,Wednesday,False,None,False
2018-07-19,2018,3,7,July,29,19,Thursday,False,None,False
2018-07-20,2018,3,7,July,29,20,Friday,False,None,False
2018-07-21,2018,3,7,July,29,21,Saturday,True,None,False
2018-07-22,2018,3,7,July,29,22,Sunday,True,None,False
2018-07-23,2018,3,7,July,30,23,Monday,False,None,False
2018-07-24,2018,3,7,July,30,24,Tuesday,False,None,False
2018-07-25,2018,3,7,July,30,25,Wednesday,False,None,False
2018-07-26,2018,3,7,July,30,26,Thursday,False,None,False
2018-07-27,2018,3,7,July,30,27,Friday,False,None,False
2018-07-28,2018,3,7,July,30,28,Saturday,True,None,False
2018-07-29,2018,3,7,July,30,29,Sunday,True,None,False
2018-07-30,2018,3,7,July,31,30,Monday,False,None,False
2018-07-31,2018,3,7,July,31,31,Tuesday,False,None,False
2018-08-01,2018,3,8,August,31,1,Wednesday,False,None,False
2018-08-02,2018,3,8,August,31,2,Thursday,False,None,False
2018-08-03,2018,3,8,August,31,3,Friday,False,None,False
2018-08-04,2018,3,8,August,31,4,Saturday,True,None,False
2018-08-05,2018,3,8,August,31,5,Sunday,True,None,False
2018-08-06,2018,3,8,August,32,6,Monday,False,None,False
2018-08-07,2018,3,8,August,32,7,Tuesday,False,None,False
2018-08-08,2018,3,8,August,32,8,Wednesday,False,None,False
2018-08-09,2018,3,8,August,32,9,Thursday,False,None,False
2018-08-10,2018,3,8,August,32,10,Friday,False,None,False
2018-08-11,2018,3,8,August,32,11,Saturday,True,None,False
2018-08-12,2018,3,8,August,32,12,Sunday,True,None,False
2018-08-13,2018,3,8,August,33,13,Monday,False,None,False
2018-08-14,2018,3,8,August,33,14,Tuesday,False,None,False
2018-08-15,2018,3,8,August,33,15,Wednesday,False,None,False
2018-08-16,2018,3,8,August,33,16,Thursday,False,None,False
2018-08-17,2018,3,8,August,33,17,Friday,False,None,False
2018-08-18,2018,3,8,August,33,18,Saturday,True,None,False
2018-08-19,2018,3,8,August,33,19,Sunday,True,None,False
2018-08-20,2018,3,8,August,34,20,Monday,False,None,False
2018-08-21,2018,3,8,August,34,21,Tuesday,False,None,False
2018-08-22,2018,3,8,August,34,22,Wednesday,False,None,False
2018-08-23,2018,3,8,August,34,23,Thursday,False,None,False
2018-08-24,2018,3,8,August,34,24,Friday,False,None,False
2018-08-25,2018,3,8,August,34,25,Saturday,True,None,False
2018-08-26,2018,3,8,August,34,26,Sunday,True,None,False
2018-08-27,2018,3,8,August,35,27,Monday,False,None,False
2018-08-28,2018,3,8,August,35,28,Tuesday,False,None,False
2018-08-29,2018,3,8,August,35,29,Wednesday,False,None,False
2018-08-30,2018,3,8,August,35,30,Thursday,False,None,False
2018-08-31,2018,3,8,August,35,31,Friday,False,None,False
2018-09-03,2018,3,9,September,36,3,Monday,False,None,False
2018-09-06,2018,3,9,September,36,6,Thursday,False,None,False
2018-09-10,2018,3,9,September,37,10,Monday,False,None,False
2018-09-11,2018,3,9,September,37,11,Tuesday,False,None,False
2018-09-12,2018,3,9,September,37,12,Wednesday,False,None,False
2018-09-13,2018,3,9,September,37,13,Thursday,False,None,False
2018-09-17,2018,3,9,September,38,17,Monday,False,None,False
2018-09-20,2018,3,9,September,38,20,Thursday,False,None,False
2018-09-25,2018,3,9,September,39,25,Tuesday,False,None,False
2018-09-26,2018,3,9,September,39,26,Wednesday,False,None,False
2018-09-29,2018,3,9,September,39,29,Saturday,True,None,False
2018-10-01,2018,4,10,October,40,1,Monday,False,None,False
2018-10-03,2018,4,10,October,40,3,Wednesday,False,None,False
2018-10-16,2018,4,10,October,42,16,Tuesday,False,None,False
2018-10-17,2018,4,10,October,42,17,Wednesday,False,None,False
